calc_id,boundary_condition_NZ,boundary_condition_X,boundary_condition_Y,boundary_condition_NX,boundary_condition_NY,boundary_condition_Z,load_time,rock_young_constant,rock_alpha_constant,concrete_init_temp,concrete_cheat,concrete_dt,concrete_norm_coeff,concrete_young_constant,concrete_alpha_constant,concrete_strength_time,steel_init_temp,bentonite_init_temp,bentonite_cheat,bentonite_dt,bentonite_young_constant,bentonite_alpha_constant,rw_init_temp,rw_cheat,rw_dt,rw_young_constant,rw_alpha_constant,rw_norm_coeff
2063,1794238281.25,6737871093.75,9111093750.0,7702910156.25,8286093750.0,1722246093.75,6.021650390625,45909179687.5,6.6322265625e-06,18.74609375,2435.91796875,1.169765625,0.9631835937500001,11916015625.0,1.0202636718749998e-05,2317781.25,27.322265625,32.9140625,1302.59765625,1.0697265625,5518554687.5,6.2494140625e-06,47.8359375,746.09375,2.3489062499999998,11962890625.0,4.2392578125e-06,0.90224609375
2064,1794238281.25,6737871093.75,9111093750.0,7702910156.25,8286093750.0,1722246093.75,6.021650390625,45909179687.5,6.6322265625e-06,18.74609375,2435.91796875,1.169765625,0.9631835937500001,11916015625.0,1.0202636718749998e-05,2317781.25,27.322265625,32.9140625,1302.59765625,1.0697265625,5518554687.5,6.2494140625e-06,46.9609375,788.28125,2.3489062499999998,11962890625.0,4.2392578125e-06,0.90224609375
2065,1794238281.25,6737871093.75,9111093750.0,7702910156.25,8286093750.0,1722246093.75,6.021650390625,45909179687.5,6.6322265625e-06,18.74609375,2435.91796875,1.169765625,0.9631835937500001,11916015625.0,1.0202636718749998e-05,2317781.25,27.322265625,32.9140625,1302.59765625,1.0697265625,5518554687.5,6.2494140625e-06,46.9609375,746.09375,2.67328125,11962890625.0,4.2392578125e-06,0.90224609375
2066,1794238281.25,6737871093.75,9111093750.0,7702910156.25,8286093750.0,1722246093.75,6.021650390625,45909179687.5,6.6322265625e-06,18.74609375,2435.91796875,1.169765625,0.9631835937500001,11916015625.0,1.0202636718749998e-05,2317781.25,27.322265625,32.9140625,1302.59765625,1.0697265625,5518554687.5,6.2494140625e-06,46.9609375,746.09375,2.3489062499999998,11251953125.0,4.2392578125e-06,0.90224609375
2067,1794238281.25,6737871093.75,9111093750.0,7702910156.25,8286093750.0,1722246093.75,6.021650390625,45909179687.5,6.6322265625e-06,18.74609375,2435.91796875,1.169765625,0.9631835937500001,11916015625.0,1.0202636718749998e-05,2317781.25,27.322265625,32.9140625,1302.59765625,1.0697265625,5518554687.5,6.2494140625e-06,46.9609375,746.09375,2.3489062499999998,11962890625.0,4.4384765625e-06,0.90224609375
2068,1794238281.25,6737871093.75,9111093750.0,7702910156.25,8286093750.0,1722246093.75,6.021650390625,45909179687.5,6.6322265625e-06,18.74609375,2435.91796875,1.169765625,0.9631835937500001,11916015625.0,1.0202636718749998e-05,2317781.25,27.322265625,32.9140625,1302.59765625,1.0697265625,5518554687.5,6.2494140625e-06,46.9609375,746.09375,2.3489062499999998,11962890625.0,4.2392578125e-06,0.9924804687500001
2069,2198730468.75,7785175781.25,8176093750.0,8142714843.75,8537031250.0,2206152343.75,6.464736328125,61581445312.5,7.1435546875e-06,20.46484375,1782.94921875,1.012265625,0.98701171875,8517578125.0,1.064150390625e-05,1730531.25,29.455078125,46.4140625,1107.51953125,1.0263671875,5073242187.5,6.9083984375e-06,47.8359375,788.28125,2.67328125,11251953125.0,4.4384765625e-06,0.9924804687500001
2070,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2071,1818730468.75,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2072,2174238281.25,9405175781.25,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2073,2174238281.25,8357871093.75,9936093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2074,2174238281.25,8357871093.75,7351093750.0,6522714843.75,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2075,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10297031250.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2076,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,1826152343.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2077,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.474736328125,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2078,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,50981445312.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2079,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,5.7435546875e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2080,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,16.46484375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2081,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2202.94921875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2082,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.252265625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2083,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.0870117187500001,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2084,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,10517578125.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2085,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,8.541503906249999e-06,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2086,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,866531.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2087,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,35.455078125,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2088,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,38.4140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2089,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,887.51953125,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2090,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8263671875,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2091,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4073242187.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2092,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,8.3083984375e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2093,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,39.8359375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2094,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,948.28125,2.8289062499999997,9962890625.0,5.2392578125e-06,1.00224609375
2095,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.19328125,9962890625.0,5.2392578125e-06,1.00224609375
2096,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9251953125.0,5.2392578125e-06,1.00224609375
2097,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.4384765625e-06,1.00224609375
2098,2174238281.25,8357871093.75,7351093750.0,9322910156.25,10046093750.0,2102246093.75,4.031650390625,56509179687.5,8.0322265625e-06,22.74609375,2015.91796875,1.409765625,1.06318359375,9916015625.0,1.2302636718749999e-05,1453781.25,33.322265625,40.9140625,1082.59765625,0.8697265625,4518554687.5,7.6494140625e-06,38.9609375,906.09375,2.8289062499999997,9962890625.0,5.2392578125e-06,1.09248046875
2099,1818730468.75,9405175781.25,9936093750.0,6522714843.75,10297031250.0,1826152343.75,4.474736328125,50981445312.5,5.7435546875e-06,16.46484375,2202.94921875,1.252265625,1.0870117187500001,10517578125.0,8.541503906249999e-06,866531.25,35.455078125,38.4140625,887.51953125,0.8263671875,4073242187.5,8.3083984375e-06,39.8359375,948.28125,2.19328125,9251953125.0,5.4384765625e-06,1.09248046875
2100,1984238281.25,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2101,2008730468.75,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2102,1984238281.25,8595175781.25,9991093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2103,1984238281.25,7547871093.75,7296093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2104,1984238281.25,7547871093.75,9991093750.0,8952714843.75,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2105,1984238281.25,7547871093.75,9991093750.0,6892910156.25,7657031250.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2106,1984238281.25,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1636152343.75,5.026650390625,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2107,1984238281.25,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1912246093.75,3.479736328125,61809179687.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2108,1984238281.25,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,45681445312.5,7.3322265625e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2109,1984238281.25,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.843554687499999e-06,20.74609375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
2110,1984238281.25,7547871093.75,9991093750.0,6892910156.25,9166093750.0,1912246093.75,5.026650390625,61809179687.5,7.3322265625e-06,22.46484375,1805.91796875,1.289765625,0.91318359375,10916015625.0,1.125263671875e-05,1885781.25,30.322265625,36.9140625,972.59765625,1.1697265625,5018554687.5,8.3494140625e-06,42.9609375,666.09375,2.10890625,8962890625.0,4.7392578125000005e-06,1.05224609375
